"","ZIP.CODE","RESIDENTIAL.UNITS","COMMERCIAL.UNITS","LAND.SQUARE.FEET","GROSS.SQUARE.FEET","YEAR.BUILT","SALE.PRICE"
"421",11419,2,0,7.90211754627645,7.71289096149013,1940,12.8609986132699
"422",11385,2,0,7.82444593087762,7.42714413340862,1930,12.8609986132699
"423",11418,1,0,8.18896686364888,7.47363710849621,1925,12.8413258476712
"424",11416,2,0,7.69666708152646,7.38770923908104,1920,12.8212582846204
"425",11436,2,0,8.69968140098951,7.95014988765202,1997,12.8103886123835
"426",11385,2,0,7.88344635413774,7.69666708152646,1910,12.7656884334656
"427",11693,5,0,8.5173931714189,8.14757773620177,1930,12.7656884334656
"428",11421,2,0,7.74759683869289,7.67832635650689,1910,12.7454857261481
"429",11102,3,0,7.70436116791031,8.15507488781144,1920,12.7367008965923
"430",11378,1,0,7.51207124583547,7.10332206252611,1920,12.6915804613119
"431",11364,1,0,7.90137735379262,7.16780918431644,1955,12.6443275764613
"432",11428,1,0,7.73017479524622,7.21376830811864,1920,12.6346030265693
"433",11418,1,0,8.00670084544037,7.34407285057307,1915,12.6280670555895
"434",11418,2,0,7.82444593087762,7.56475701290573,1920,12.6280670555895
"435",11417,1,0,7.55433482372575,7.34665516317654,1920,12.6115377536383
"436",11429,1,0,8.43228868432579,6.4393503711001,1920,12.594730635322
"437",11412,1,0,7.650168700845,7.04490511712937,1920,12.5602444592508
"439",11436,1,0,8.00670084544037,7.49609734517596,1997,12.4874851049684
"440",11356,1,0,8.16080392095467,7.73543335249969,1925,12.4874851049684
"441",11423,2,0,7.68156036255954,7.54486106865846,1920,12.4466631104481
"443",11418,2,0,8.5173931714189,7.76684053708551,1920,12.4292161968444
"444",11412,1,0,7.83042561782033,7.04925484125584,1920,12.4090134895269
"445",11691,2,0,8.21689858091361,7.75833346749091,1960,12.4041034960293
"447",11372,0,0,0,0,1917,12.3544926506484
"449",11103,2,0,8.22764270790443,7.79358680337158,1901,12.2060726455302
"450",11411,1,0,7.98139158158007,6.66568371778241,1945,12.1281111040605
"452",11004,1,0,8.29429960885724,7.02642680869964,1950,11.8925187655108
"453",11691,2,0,8.28273588020175,7.80994708647679,2004,11.7752897294377
"454",11370,1,0,7.60140233458373,7.56060116276856,1920,11.4075649493124
"456",11364,1,0,7.87966991460429,7.45529848568329,1950,11.2252433925184
"457",11435,0,0,0,0,1947,11.1562505210315
"459",11364,1,0,7.86365126544865,7.43425738213314,1935,13.2690577565551
"460",11375,1,0,8.05293303679757,7.56008046502183,1935,13.1900220258781
"461",11361,1,0,8.5173931714189,7.61332497954064,1930,13.1382367265606
"462",11369,3,0,7.89618060861549,8.09833884618906,1925,13.1223433772043
"463",11375,1,0,7.82444593087762,7.48155570190952,1925,13.0497926845695
"464",11694,1,0,8.29429960885724,7.36581283720947,1910,13.0170028617465
"465",11374,2,0,7.78364059622125,7.7341213033283,1925,12.9853975223312
"466",11367,1,0,7.49609734517596,7.48605261786314,1940,12.9598444479066
"467",11040,1,0,8.47657950853094,6.93925394604151,1950,12.9480099902596
"468",11369,2,0,7.60140233458373,7.89020821310996,1920,12.9480099902596
"469",11364,1,0,8.29429960885724,7.00397413672268,1950,12.9408415007809
"470",11419,2,0,7.82444593087762,7.43897159239586,1920,12.8739020181058
"471",11357,2,0,8.49719454490955,7.77946696745832,2003,12.8531758875887
"472",11413,2,0,8.18060094759445,7.3362856600213,1930,12.8466098758178
"474",11423,2,0,8.73600738456922,8.3986348552921,1915,12.7938593104323
"475",11417,2,0,7.95542508891267,7.38087903556412,1920,12.7938593104323
"476",11414,1,0,8.30226579487337,7.72885582385254,1999,12.7656884334656
"479",11423,1,0,8.04750951098142,7.65964295456468,1920,12.6946526603488
"480",11422,2,0,8.16650031915505,7.9592759601164,1950,12.6915804613119
"481",11417,2,0,8.01002752848173,7.19518732017871,1930,12.6698066617623
"482",11369,2,0,7.60140233458373,7.3004728142678,1945,12.6666570528594
"483",11422,1,0,8.22977775008189,7.11720550316434,1950,12.6443275764613
"484",11422,1,0,8.29429960885724,7.66152708135852,1950,12.594730635322
"485",11420,2,0,7.77904864492556,7.79975331828725,1920,12.5672374947418
"487",11385,1,0,7.74109909003537,7.57712193087668,1930,12.5245263766487
"489",11369,1,0,7.60140233458373,7.55013534248843,1945,12.5172270741671
"490",11411,2,0,7.49609734517596,7.39079852173568,1950,12.493129522588
"491",11417,1,0,8.08116577772543,6.93925394604151,1920,12.4874851049684
"492",11420,1,0,7.55013534248843,7.10414409298753,1930,12.4363347993644
"493",11413,1,0,8.21770840684531,7.31388683163346,1960,12.3458345879053
"494",11102,2,0,8.20794694104862,7.47929963778283,1920,12.3238556811866
"495",11416,2,0,7.18614430452233,7.20414929203594,1955,12.2548628096996
"496",11357,1,0,8.3291754420774,7.41997992366183,1945,12.1547793511426
"497",11411,1,0,8.29429960885724,6.96979066990159,1945,12.1281111040605
"498",11428,1,0,8.10198073185319,7.13009851012558,1920,12.0435537160324
"499",11364,0,0,0,0,1950,11.9511803959014
"500",0,0,0,0,0,1949,11.870599909242
"501",11385,3,0,7.60140233458373,8.22174772834662,1901,11.8617708376546
"502",11423,1,0,7.60140233458373,7.15539630189673,1920,11.8130300574206
"503",11367,0,0,0,0,1950,11.4457167152768
"504",11367,0,0,0,0,1950,11.3736633976367
"505",11422,0,0,0,0,1950,11.1562505210315
"506",11423,1,0,7.82444593087762,7.1800698743028,1935,10.9422259791638
"507",11358,1,0,9.37695589894852,8.30893825259578,1915,13.79019274998
"508",11377,3,0,7.9287663216267,8.10198073185319,2001,13.5851346662122
"509",11373,6,0,8.5213843960347,7.81439963380449,1981,13.5278284855125
"511",11373,4,0,7.60140233458373,7.99463231143183,1991,13.3847276418718
"514",11418,2,0,8.72599438101457,8.13768818497761,1910,13.2445810101286
"516",11419,2,0,8.41205487329293,7.90248743716286,1920,13.1223633774043
"517",11422,2,0,9.29007533999504,8.0106915391303,1920,13.0815413828841
"518",11373,3,0,7.60140233458373,7.78572089653462,1945,13.0421073136387
"519",11414,2,0,7.82444593087762,7.55642796944025,1970,13.0346244630963
"520",11375,2,0,7.21597500265147,7.3004728142678,1945,13.0280526979331
"521",11432,1,0,8.00603417874901,7.85709386490249,2004,13.0170028617465
"522",11418,2,0,8.29429960885724,7.74932246466036,1925,12.9831013100708
"523",11434,2,0,8.30152165494073,7.82284529027977,1990,12.896716695872
"524",11379,1,0,7.49609734517596,7.19518732017871,1950,12.8841061882801
"525",11367,1,0,7.49609734517596,7.42892719480227,1955,12.8492414562839
"526",11417,2,0,7.67740043051481,7.59739632021279,1925,12.8185519230227
"527",11368,2,0,7.82763954636642,7.47533923656674,1920,12.8076526325646
"528",11421,2,0,7.82444593087762,7.24064969425547,1920,12.7854910607618
"529",11691,2,0,8.24301946898925,7.88795933659994,1930,12.7742233359154
"531",11370,1,0,7.59135704669855,6.98564181763921,1945,12.7512996960135
"533",11356,1,0,7.82444593087762,7.27309259599952,1920,12.7367008965923
"534",11417,1,0,7.60140233458373,7.10414409298753,1935,12.7218858108072
"535",11421,1,0,7.67925142595306,7.38336814699238,1920,12.672946381767
"536",11105,2,0,7.65964295456468,7.91534816926308,1925,12.6529995434459
"537",11419,2,0,7.45587668749182,7.06561336359772,1920,12.5896329182503
"538",11428,1,0,8.69968140098951,6.73459165997295,1920,12.5776362019627
"540",11434,1,0,7.60638738977265,7.09090982207998,2002,12.5425448821514
"541",11420,1,0,7.60140233458373,6.9555926083963,1930,12.5098740998618
"542",11422,1,0,7.93773177526011,7.16780918431644,1960,12.502466658584
"543",11421,1,0,7.70571282389443,7.26052259808985,1910,12.502466658584
"545",11357,1,0,8.59618919764273,7.10167597161944,1945,12.4292161968444
"547",11385,2,0,7.60140233458373,8.146419323098,1901,12.4292161968444
"548",11105,1,0,7.82444593087762,6.17586727010576,1915,12.3935890192012
"549",11420,1,0,7.9728107841214,6.93244789157251,1920,12.3883942023241
"550",11423,2,0,7.78364059622125,7.39817409297047,1925,12.3609373560911
"551",11436,1,0,7.60140233458373,6.85118492749374,1925,12.3414772825364
"552",11422,2,0,8.29429960885724,7.93415523353632,1955,12.3371009079366
"553",11434,1,0,7.60140233458373,7.37838371299671,1940,12.2783933071098
"554",11421,1,0,7.79028238070348,7.13009851012558,1910,12.2690474446916
"555",11421,1,0,7.60140233458373,7.20414929203594,1915,12.2332013129184
"556",11358,1,0,8.29429960885724,6.95844839329766,1930,12.2307652581205
"557",11435,1,0,7.55013534248843,7.15539630189673,1920,12.1117619660589
"558",11102,6,0,7.80425138352811,8.1721644521119,1927,12.0725412529057
"559",11102,6,0,7.57198844937744,8.1721644521119,1927,12.0725412529057
"560",11372,0,0,0,0,1936,12.0725412529057
"561",11362,0,0,0,0,1952,12.0435537160324
"562",11357,0,0,0,0,1951,11.982929094216
"563",11379,2,0,8.03851202097681,7.94271754057379,2001,11.7650606674349
"564",11361,0,0,0,0,1950,11.7360690162844
"565",11362,0,0,0,0,1953,11.7360690162844
"566",11362,168,0,12.690327368827,11.9144294046662,1953,11.6952470217642
"567",11362,0,0,0,0,1953,11.6952470217642
"568",11422,1,0,8.34307787116938,7.18614430452233,1935,11.6127707999399
"570",11367,0,0,0,0,1950,11.3385720778255
"571",11436,1,0,7.60140233458373,7.13009851012558,1930,11.0429218357245
"572",11436,1,0,7.60140233458373,7.13009851012558,1930,11.0429218357245
"573",11367,0,0,0,0,1950,11.0348896640272
"574",11421,2,0,7.49609734517596,7.29844510150815,1930,10.1266311038503
"576",11421,2,0,8.45744318701046,8.23959345430597,2002,13.228883220782
"577",11360,1,0,8.42310226801664,7.37400185935016,1950,13.2267233927286
"578",11354,2,0,7.77401507725073,7.33367639565768,1989,13.2176735572087
"579",11417,2,0,8.37054761107475,7.76684053708551,1960,13.1615840905576
"580",11694,3,0,8.29429960885724,8.04109100370863,1930,13.1123130415508
"581",11362,1,0,8.30474226964077,7.06902342657826,1950,13.0763194389029
"582",11420,2,0,8.41205487329293,7.67832635650689,1960,13.0604879736862
"583",11420,2,0,8.29429960885724,7.50714107972761,1960,13.0389817684653
"584",11368,2,0,8.16080392095467,7.51752085060303,1910,13.0170028617465
"585",11416,1,0,7.64060382639363,7.79028238070348,1920,13.0058295611484
"586",11366,1,0,8.38045666784277,7.50659178007084,1945,12.9945300058944
"587",11694,3,0,8.29429960885724,7.82763954636642,1930,12.9831013100708
"588",11413,2,0,8.13593277200489,7.93056585423396,2000,12.9715404876697
"589",11356,2,0,7.82444593087762,7.69211333959547,1955,12.9598444479066
"590",11101,1,0,7.83280751652486,7.25063551189868,1901,12.9551274580284
"591",11422,2,0,8.29429960885724,7.45529848568329,1940,12.9480099902596
"592",11372,1,0,7.95542508891267,7.74630066223144,1930,12.9432367115069
"593",11378,1,0,7.49609734517596,7.51316354523408,1940,12.9360337992128
"594",11385,2,0,7.55903825544338,8.20740183337636,1925,12.9360337992128
"595",11377,2,0,7.63433723562832,7.51588908521513,1945,12.8992198260901
"596",11362,1,0,7.49609734517596,7.22183582528845,1975,12.863592648447
"597",11379,1,0,7.50052948539529,7.23489842031483,1940,12.8531758875887
"598",11417,2,0,7.93666015522543,8.08363720314155,1935,12.8479265317026
"599",11434,2,0,8.4755375161474,8.04109100370863,1995,12.8479265317026
"601",11421,1,0,7.80302664363222,7.13886699994552,1920,12.798017320581
"602",11385,1,0,7.74109909003537,7.13009851012558,1925,12.7938593104323
"603",11435,3,0,8.5173931714189,7.95892649305011,2008,12.7938593104323
"604",11369,1,0,7.82444593087762,7.62413058566129,1920,12.764258840656
"605",11420,1,0,7.82444593087762,7.20414929203594,1930,12.7278382093345
"606",11421,1,0,7.56475701290573,7.24064969425547,1930,12.7068479334427
"607",11105,1,0,7.37838371299671,7.09090982207998,1930,12.7068479334427
"608",11368,2,0,7.82444593087762,7.71467747380093,1920,12.7068479334427
"609",11355,1,0,7.90137735379262,7.77695440332244,1925,12.7038130297475
"610",11362,1,0,8.65434302956347,7.06390396147207,1950,12.6682960874569
"611",11413,1,0,8.26770566476243,7.05617528410041,1950,12.5776362019627
"613",11421,1,0,7.82444593087762,7.20414929203594,1930,12.5741819670946
"614",11378,1,0,7.4121603349452,6.7696419768525,1925,12.5721036843929
"615",11419,2,0,7.88795933659994,7.56631101477246,1920,12.5496623499203
"616",11433,1,0,7.24494154633701,6.78558764500793,2001,12.5425448821514
"617",11362,1,0,8.5173931714189,7.65964295456468,1950,12.5245263766487
"618",11432,1,0,7.60140233458373,7.34536484041687,1920,12.5245263766487
"619",11433,2,0,8.29429960885724,7.25063551189868,1920,12.5245263766487
"620",11417,2,0,7.69348164083518,7.15539630189673,1940,12.5245263766487
"621",11421,1,0,8.23244015847034,7.20414929203594,1920,12.5061772379805
"622",11435,1,0,8.27563105457801,7.14282740116162,1925,12.4874851049684
"623",11691,1,0,8.18367658262066,7.05012252026906,1910,12.4842345445978
"624",11422,1,0,8.18896686364888,7.3004728142678,1950,12.4490188241406
"626",11429,1,0,8.01201823915906,7.35819375273303,1920,12.3673407931263
"627",11422,1,0,8.2987883944492,6.95749737087695,1960,12.3673407931263
"628",11692,2,0,8.1318247850072,7.63482067774554,1996,12.2452933586835
"629",11434,2,0,8.5173931714189,7.83636976054512,1925,12.1145054520047
"630",11423,1,0,7.60140233458373,6.86797440897029,1925,12.1007121298723
"631",11420,1,0,7.650168700845,7.40184157874383,1930,12.1007121298723
"632",11427,0,0,0,0,1951,11.6082356447746
"633",11367,0,0,0,0,1949,11.5563871723808
"634",11367,0,0,0,0,1949,11.5129254649702
"635",11423,0,0,0,0,1950,11.3144745262464
"636",11420,1,0,8.29429960885724,7.65775527113487,1950,11.2515607008358
"637",11102,42,0,9.21044036697652,10.3743970213853,1927,15.9585135811339
"638",11102,42,0,9.31479047333265,10.3743970213853,1927,15.9585135811339
"639",11360,1,0,8.99974278983049,8.2725706084249,1950,13.5923670066501
"640",11356,3,0,8.02486215028641,8.39412119382624,2002,13.4444468765734
"641",11694,2,0,8.10198073185319,8.06714903991011,1960,13.4371741172444
"642",11357,1,0,8.31898612539206,7.48829351515943,1945,13.2176735572087
"643",11368,3,0,7.60140233458373,7.92768504561578,1920,13.1203613747337
"644",11417,3,0,7.60140233458373,8.10470346837111,1960,13.0497926845695
"645",11354,1,0,8.29429960885724,7.6004023345004,1950,13.0170028617465
"646",11377,2,0,7.92334821193015,7.29369772060144,1920,12.9945300058944
"647",11368,2,0,7.82444593087762,7.45529848568329,1901,12.9831013100708
"648",11422,2,0,8.49719454490955,7.80180040190897,1965,12.9354312080527
"649",11102,5,0,8.38251828808963,8.21527695893663,1915,12.9239124386805
"650",11377,2,0,7.18841273649695,7.45066079621154,1960,12.8992198260901
"651",11365,1,0,8.29429960885724,6.82546003625531,1941,12.8866410438833
"652",11423,3,0,8.29429960885724,7.944846711002,1920,12.8815648908514
"653",11105,2,0,7.69666708152646,7.36833968631138,1945,12.8739020181058
"655",11427,2,0,8.34307787116938,7.27239839257005,1920,12.8609986132699
"656",11375,2,0,7.82444593087762,7.43897159239586,1960,12.8609986132699
"657",11433,2,0,7.82444593087762,7.42714413340862,1920,12.8479265317026
"659",11385,2,0,7.49609734517596,7.60140233458373,1901,12.8076526325646
"660",11369,3,0,7.69666708152646,7.46565531013406,1915,12.7795913386346
"661",11413,2,0,8.5173931714189,7.92262357421729,1925,12.7671159854568
"662",11694,2,0,8.18896686364888,7.80547462527086,1950,12.7656884334656
"663",11385,4,0,7.82444593087762,8.00670084544037,1930,12.7343451828999
"664",11427,1,0,7.82444593087762,7.35819375273303,1920,12.7068479334427
"666",11423,2,0,8.24301946898925,7.46221493976819,1930,12.6961852276986
"667",11411,1,0,8.37953902611744,6.91671502035361,1950,12.672946381767
"669",11413,1,0,8.08363720314155,7.32974968904151,1950,12.6014874177848
"670",11412,1,0,8.29429960885724,7.28550654852279,1935,12.594730635322
"671",11411,1,0,8.37953902611744,6.91671502035361,1950,12.5810785461536
"672",11426,2,0,8.30671904320269,7.41758040241454,1950,12.5776362019627
"673",11354,1,0,7.27447955877387,6.97073007814353,1930,12.5689781392195
"674",11432,1,0,7.82444593087762,7.39449310721904,1920,12.5619973080782
"675",11368,3,0,7.1800698743028,8.00269416228394,2001,12.5425448821514
"676",11422,1,0,7.79152281915073,7.3031700512368,1920,12.5317727851695
"677",11369,2,0,8.24301946898925,8.05547514175727,1950,12.5245263766487
"678",11420,1,0,7.86365126544865,7.20414929203594,1920,12.5061772379805
"679",11433,1,0,7.66996199547358,6.83625927727707,1920,12.4008167223227
"680",11412,1,0,8.00670084544037,6.97073007814353,1930,12.3883942023241
"681",11385,3,0,7.0604763659998,7.88457651059632,1910,12.3883942023241
"682",11420,2,0,8.29429960885724,7.66996199547358,1920,12.2968270087986
"683",11433,1,0,7.60140233458373,6.84481547920826,1920,12.2899541295109
"684",11421,2,0,7.7596141506969,7.27862894232068,1925,12.2548628096996
"685",11102,1,0,7.41517510961329,7.11069612297883,1901,12.2060726455302
"687",11379,1,0,7.71912984090673,7.20414929203594,1910,12.2060726455302
"688",11357,0,0,0,0,1951,12.2060726455302
"689",11436,1,0,7.55013534248843,6.73459165997295,1925,12.170445467887
"690",11105,6,0,7.60140233458373,8.41205487329293,1931,12.1435321270553
"691",11361,1,0,8.09620827165004,7.13966033596492,1955,12.1007121298723
"692",11357,0,0,0,0,1952,12.0317192583854
"693",11364,0,0,0,0,1952,12.0137007528827
"694",11364,0,0,0,0,1950,11.9511803959014
"695",11364,1,0,7.49609734517596,7.40062057737113,1945,11.9349198750296
"696",11691,1,0,7.77443551030296,6.55250788703459,1920,11.870599909242
"697",11364,1,0,8.29429960885724,7.37337430991005,1935,11.6952470217642
"698",11691,1,0,7.77443551030296,6.55250788703459,1920,11.47210347045
"699",11355,0,0,0,0,1951,11.4616321705827
"700",11413,2,0,8.13593277200489,7.93056585423396,2000,9.90348755253613
"701",11385,2,0,8.5173931714189,7.84424071814181,1910,13.1173508355808
"702",11358,1,0,8.69968140098951,8.0471895621705,1910,12.5061772379805
"703",11428,1,0,7.9728107841214,7.03614849375054,1925,12.3883942023241
"704",11377,4,0,7.5522372875608,8.18896686364888,1973,13.4371741172444
"705",11378,3,0,8.08579470128157,8.19035440376326,1991,13.2776562618104
"706",11357,1,0,7.89580837708318,7.29979736675816,1930,12.6115377536383
"707",11101,3,0,7.12205988162914,7.9728107841214,1901,12.3327052964635
"708",11367,1,0,7.49609734517596,7.48605261786314,1950,11.1982147201305
"709",11368,4,0,7.646353722446,8.69332898912311,2001,13.79019274998
"710",11358,3,0,7.6506445514369,8.5577591531629,2001,13.6697677659108
"711",11373,3,0,6.90875477931522,8.06495089174914,2002,13.4911050249601
"712",11357,1,0,8.86389860431748,8.19505769089508,1955,13.4870064909922
"713",11356,3,0,8.05006542291597,8.43402895015547,2001,13.4659530817944
"714",11361,3,0,8.15363748638528,8.02649693894541,2003,13.4516671245469
"715",11368,3,0,7.53689712956617,8.16422565226583,1986,13.4030208349191
"716",11369,1,0,8.5173931714189,7.96589273508453,1920,13.3046849341983
"717",11694,1,0,8.29429960885724,7.50218648660292,1930,13.3046849341983
